
Dendrite Length
 ==================== 
Dendrite Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
6.29958,um,Dendrite,0,1,1,100000000,510000000001,
2.66867,um,Dendrite,0,1,1,100000001,510000000019,
3.11662,um,Dendrite,0,1,1,100000002,510000000027,
3.10875,um,Dendrite,0,1,1,100000003,510000000037,
2.46411,um,Dendrite,0,1,1,100000004,510000000046,
2.08685,um,Dendrite,0,1,1,100000005,510000000053,
3.00971,um,Dendrite,0,1,1,100000006,510000000059,
