
Dendrite Length
 ==================== 
Dendrite Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
2.82646,um,Dendrite,0,1,1,100000000,510000000001,
2.05196,um,Dendrite,0,1,1,100000001,510000000016,
1.95588,um,Dendrite,0,1,1,100000002,510000000028,
2.42078,um,Dendrite,0,1,1,100000003,510000000039,
0.866059,um,Dendrite,0,1,1,100000004,510000000053,
1.22289,um,Dendrite,0,1,1,100000005,510000000058,
