
Dendrite Straightness
 ==================== 
Dendrite Straightness,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.913672,,Dendrite,0,1,1,100000000,510000000001,
0.961866,,Dendrite,0,1,1,100000001,510000000016,
0.934534,,Dendrite,0,1,1,100000002,510000000028,
0.978335,,Dendrite,0,1,1,100000003,510000000039,
0.967011,,Dendrite,0,1,1,100000004,510000000053,
0.998481,,Dendrite,0,1,1,100000005,510000000058,
