
Dendrite Position
 ==================== 
Dendrite Position X,Dendrite Position Y,Dendrite Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
42.0905,22.1631,10.0435,um,Dendrite,Dendrite Position,0,1,1,100000000,510000000001,
23.6215,15.2283,10.3182,um,Dendrite,Dendrite Position,0,1,1,100000001,510000000019,
29.8973,37.5,5.28589,um,Dendrite,Dendrite Position,0,1,1,100000002,510000000027,
96.2113,21.802,1.77561,um,Dendrite,Dendrite Position,0,1,1,100000003,510000000037,
130.023,19.5435,11.7274,um,Dendrite,Dendrite Position,0,1,1,100000004,510000000046,
126.977,14.7945,9.35206,um,Dendrite,Dendrite Position,0,1,1,100000005,510000000053,
106.55,21.5069,9.12908,um,Dendrite,Dendrite Position,0,1,1,100000006,510000000059,
